date,base_price,unit,region
2019-01-02,0.238,US$/Wp,India
2019-07-24,0.267,US$/Wp,India
2019-07-31,0.267,US$/Wp,India
2019-09-04,0.267,US$/Wp,India
2019-09-18,0.267,US$/Wp,India
2019-10-09,0.26,US$/Wp,India
2019-10-16,0.258,US$/Wp,India
2019-10-23,0.25,US$/Wp,India
2019-10-30,0.247,US$/Wp,India
2019-11-06,0.242,US$/Wp,India
2019-11-13,0.24,US$/Wp,India
2019-11-20,0.239,US$/Wp,India
2019-11-27,0.239,US$/Wp,India
2019-12-04,0.238,US$/Wp,India
2019-12-11,0.238,US$/Wp,India
2019-12-18,0.238,US$/Wp,India
2020-01-08,0.232,US$/Wp,India
2020-01-15,0.23,US$/Wp,India
2020-01-22,0.23,US$/Wp,India
2020-02-05,0.23,US$/Wp,India
2020-02-12,0.23,US$/Wp,India
2020-02-19,0.23,US$/Wp,India
2020-02-26,0.237,US$/Wp,India
2020-03-04,0.237,US$/Wp,India
2020-03-25,0.226,US$/Wp,India
2020-04-08,0.226,US$/Wp,India
2020-04-15,0.226,US$/Wp,India
2020-04-22,0.226,US$/Wp,India
2020-04-29,0.226,US$/Wp,India
2020-05-06,0.226,US$/Wp,India
2020-05-13,0.226,US$/Wp,India
2020-05-20,0.226,US$/Wp,India
2020-05-27,0.22,US$/Wp,India
2020-06-03,0.217,US$/Wp,India
2020-06-10,0.213,US$/Wp,India
2020-06-17,0.212,US$/Wp,India
2020-06-24,0.21,US$/Wp,India
2020-07-01,0.209,US$/Wp,India
2020-07-08,0.209,US$/Wp,India
2020-07-22,0.209,US$/Wp,India
2020-07-29,0.209,US$/Wp,India
2020-08-05,0.209,US$/Wp,India
2020-08-12,0.209,US$/Wp,India
2020-08-19,0.209,US$/Wp,India
2020-09-02,0.209,US$/Wp,India
2020-09-16,0.216,US$/Wp,India
2020-09-23,0.216,US$/Wp,India
2020-09-30,0.216,US$/Wp,India
2020-10-07,0.216,US$/Wp,India
2020-10-14,0.216,US$/Wp,India
2020-10-21,0.216,US$/Wp,India
2020-10-28,0.216,US$/Wp,India
2020-11-04,0.216,US$/Wp,India
2020-11-11,0.216,US$/Wp,India
2020-11-18,0.216,US$/Wp,India
2020-11-25,0.216,US$/Wp,India
2020-12-02,0.216,US$/Wp,India
2020-12-09,0.216,US$/Wp,India
2020-12-23,0.216,US$/Wp,India
2020-12-30,0.216,US$/Wp,India
2021-01-06,0.216,US$/Wp,India
2021-01-13,0.216,US$/Wp,India
2021-01-20,0.216,US$/Wp,India
2021-01-27,0.216,US$/Wp,India
2021-02-03,0.216,US$/Wp,India
2021-02-10,0.216,US$/Wp,India
2021-02-17,0.216,US$/Wp,India
2021-02-24,0.216,US$/Wp,India
2021-03-03,0.216,US$/Wp,India
2021-03-10,0.216,US$/Wp,India
2021-03-17,0.217,US$/Wp,India
2021-03-24,0.217,US$/Wp,India
2021-03-31,0.217,US$/Wp,India
2021-04-07,0.225,US$/Wp,India
2021-04-14,0.23,US$/Wp,India
2021-04-21,0.231,US$/Wp,India
2021-04-28,0.232,US$/Wp,India
2021-05-05,0.238,US$/Wp,India
2021-05-12,0.24,US$/Wp,India
2021-05-19,0.24,US$/Wp,India
2021-05-26,0.24,US$/Wp,India
2021-06-02,0.242,US$/Wp,India
2021-06-09,0.242,US$/Wp,India
2021-06-16,0.242,US$/Wp,India
2021-06-23,0.242,US$/Wp,India
2021-06-30,0.242,US$/Wp,India
2021-07-07,0.242,US$/Wp,India
2021-07-14,0.242,US$/Wp,India
2021-07-21,0.242,US$/Wp,India
2021-07-28,0.242,US$/Wp,India
2021-08-04,0.24,US$/Wp,India
2021-08-11,0.24,US$/Wp,India
2021-08-11,0.24,US$/Wp,India
2021-08-18,0.24,US$/Wp,India
2021-08-25,0.24,US$/Wp,India
2021-09-01,0.24,US$/Wp,India
2021-09-08,0.21,US$/Wp,India
2021-09-08,0.24,US$/Wp,India
2021-09-15,0.215,US$/Wp,India
2021-09-15,0.242,US$/Wp,India
2021-09-22,0.215,US$/Wp,India
2021-09-22,0.242,US$/Wp,India
2021-09-29,0.22,US$/Wp,India
2021-09-29,0.245,US$/Wp,India
2021-10-06,0.22,US$/Wp,India
2021-10-06,0.245,US$/Wp,India
2021-10-13,0.22,US$/Wp,India
2021-10-13,0.27,US$/Wp,India
2021-10-20,0.23,US$/Wp,India
2021-10-20,0.275,US$/Wp,India
2021-10-27,0.23,US$/Wp,India
2021-10-27,0.275,US$/Wp,India
2021-11-03,0.23,US$/Wp,India
2021-11-03,0.275,US$/Wp,India
2021-11-10,0.23,US$/Wp,India
2021-11-10,0.28,US$/Wp,India
2021-11-17,0.23,US$/Wp,India
2021-11-17,0.28,US$/Wp,India
2021-11-24,0.23,US$/Wp,India
2021-11-24,0.28,US$/Wp,India
2021-12-01,0.23,US$/Wp,India
2021-12-01,0.28,US$/Wp,India
2021-12-08,0.23,US$/Wp,India
2021-12-08,0.275,US$/Wp,India
2021-12-15,0.23,US$/Wp,India
2021-12-15,0.27,US$/Wp,India
2021-12-22,0.23,US$/Wp,India
2021-12-22,0.27,US$/Wp,India
2021-12-29,0.23,US$/Wp,India
2021-12-29,0.27,US$/Wp,India
2022-01-05,0.23,US$/Wp,India
2022-01-05,0.27,US$/Wp,India
2022-01-12,0.23,US$/Wp,India
2022-01-12,0.27,US$/Wp,India
2022-01-19,0.23,US$/Wp,India
2022-01-19,0.27,US$/Wp,India
2022-01-26,0.23,US$/Wp,India
2022-01-26,0.27,US$/Wp,India
2022-02-02,0.23,US$/Wp,India
2022-02-02,0.27,US$/Wp,India
2022-02-09,0.23,US$/Wp,India
2022-02-09,0.27,US$/Wp,India
2022-02-16,0.24,US$/Wp,India
2022-02-16,0.275,US$/Wp,India
2022-02-23,0.24,US$/Wp,India
2022-02-23,0.275,US$/Wp,India
2022-03-02,0.24,US$/Wp,India
2022-03-02,0.275,US$/Wp,India
2022-03-09,0.24,US$/Wp,India
2022-03-09,0.28,US$/Wp,India
2022-03-16,0.24,US$/Wp,India
2022-03-16,0.275,US$/Wp,India
2022-03-23,0.24,US$/Wp,India
2022-03-23,0.27,US$/Wp,India
2022-03-30,0.24,US$/Wp,India
2022-03-30,0.27,US$/Wp,India
2022-04-06,0.24,US$/Wp,India
2022-04-06,0.27,US$/Wp,India
2022-04-13,0.24,US$/Wp,India
2022-04-13,0.27,US$/Wp,India
2022-04-20,0.255,US$/Wp,India
2022-04-20,0.27,US$/Wp,India
2022-04-27,0.255,US$/Wp,India
2022-04-27,0.27,US$/Wp,India
2022-05-04,0.255,US$/Wp,India
2022-05-04,0.27,US$/Wp,India
2022-05-11,0.26,US$/Wp,India
2022-05-11,0.27,US$/Wp,India
2022-05-18,0.26,US$/Wp,India
2022-05-18,0.27,US$/Wp,India
2022-05-25,0.26,US$/Wp,India
2022-05-25,0.27,US$/Wp,India
2022-06-01,0.26,US$/Wp,India
2022-06-01,0.27,US$/Wp,India
2022-06-08,0.26,US$/Wp,India
2022-06-08,0.27,US$/Wp,India
2022-06-15,0.26,US$/Wp,India
2022-06-15,0.27,US$/Wp,India
2022-06-22,0.26,US$/Wp,India
2022-06-22,0.27,US$/Wp,India
2022-06-29,0.26,US$/Wp,India
2022-06-29,0.27,US$/Wp,India
2022-07-06,0.26,US$/Wp,India
2022-07-06,0.27,US$/Wp,India
2022-07-13,0.26,US$/Wp,India
2022-07-13,0.27,US$/Wp,India
2022-07-20,0.26,US$/Wp,India
2022-07-20,0.27,US$/Wp,India
2022-07-27,0.26,US$/Wp,India
2022-07-27,0.27,US$/Wp,India
2022-08-03,0.26,US$/Wp,India
2022-08-03,0.27,US$/Wp,India
2022-08-10,0.26,US$/Wp,India
2022-08-10,0.27,US$/Wp,India
2022-08-17,0.26,US$/Wp,India
2022-08-17,0.27,US$/Wp,India
2022-08-24,0.26,US$/Wp,India
2022-08-24,0.27,US$/Wp,India
2022-08-31,0.26,US$/Wp,India
2022-08-31,0.27,US$/Wp,India
2022-09-07,0.26,US$/Wp,India
2022-09-07,0.27,US$/Wp,India
2022-09-14,0.26,US$/Wp,India
2022-09-14,0.27,US$/Wp,India
2022-09-21,0.26,US$/Wp,India
2022-09-21,0.27,US$/Wp,India
2022-09-28,0.26,US$/Wp,India
2022-09-28,0.27,US$/Wp,India
2022-10-05,0.26,US$/Wp,India
2022-10-05,0.27,US$/Wp,India
2022-10-12,0.26,US$/Wp,India
2022-10-12,0.35,US$/Wp,India
2022-10-19,0.26,US$/Wp,India
2022-10-19,0.34,US$/Wp,India
2022-10-26,0.34,US$/Wp,India
2022-11-02,0.34,US$/Wp,India
2022-11-09,0.34,US$/Wp,India
2022-11-16,0.34,US$/Wp,India
2022-11-23,0.34,US$/Wp,India
2022-11-30,0.34,US$/Wp,India
2022-12-07,0.34,US$/Wp,India
2022-12-14,0.34,US$/Wp,India
2022-12-21,0.34,US$/Wp,India
2022-12-28,0.34,US$/Wp,India
2023-01-04,0.34,US$/Wp,India
2023-01-11,0.31,US$/Wp,India
2023-01-18,0.31,US$/Wp,India
2023-01-25,0.31,US$/Wp,India
2023-02-01,0.31,US$/Wp,India
2023-02-08,0.31,US$/Wp,India
2023-02-15,0.31,US$/Wp,India
2023-02-22,0.31,US$/Wp,India
2023-03-01,0.31,US$/Wp,India
2023-03-08,0.31,US$/Wp,India
2023-03-15,0.3,US$/Wp,India
2023-03-22,0.3,US$/Wp,India
2023-03-29,0.3,US$/Wp,India
